name,cagr,vol,sharpe,max_drawdown,calmar,turnover_avg,gamma
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,1.0
qmdp,0.09899663304472162,0.14659254001059016,0.7209726111245801,-0.5300380713349329,0.18677268369683828,0.0,1.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,1.0
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,2.0
qmdp,0.09899663304472162,0.14659254001059016,0.7209726111245801,-0.5300380713349329,0.18677268369683828,0.0,2.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,2.0
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,3.0
qmdp,0.09899663304472162,0.14659254001059016,0.7209726111245801,-0.5300380713349329,0.18677268369683828,0.0,3.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,3.0
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,5.0
qmdp,0.0866224692923443,0.11965628509042682,0.7572786863738549,-0.4427275845414128,0.19565636368032002,0.0,5.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,5.0
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,8.0
qmdp,0.05955884403751832,0.06978439608300219,0.8661440336075803,-0.22544593403680935,0.26418238276053335,0.0,8.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,8.0
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,10.0
qmdp,0.05955884403751832,0.06978439608300219,0.8661440336075803,-0.22544593403680935,0.26418238276053335,0.0,10.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,10.0
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,15.0
qmdp,0.04494901782607541,0.05093747539870207,0.8902988187174379,-0.1680498390828441,0.267474328278986,0.0,15.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,15.0
static,0.07346934817089323,0.09369050048965928,0.8062407825948716,-0.34178031316643676,0.2149607374697321,0.0,20.0
qmdp,0.04494901782607541,0.05093747539870207,0.8902988187174379,-0.1680498390828441,0.267474328278986,0.0,20.0
myopic,0.13990796730280208,0.11332744054053967,1.2181979500242788,-0.21054475175713205,0.6645046534533854,0.23616236162361623,20.0
